P3_V,vertical,push,zone,worst_axis,335.68,24.87,252.43,9470.24
P3_V,vertical,push,zone,worst_axis,190.51,48.73,605.95,24322.65
P3_V,vertical,push,zone,worst_axis,299.93,54.88,479.32,20681.15
P3_V,vertical,pull,linear,worst_axis,199.91,29.82,307.93,10442.08
P3_V,vertical,pull,linear,worst_axis,179.68,42,455.87,20417.15
P3_V,vertical,pull,linear,worst_axis,217.86,35.21,415.98,16562.28
P3_V,vertical,pull,zone,worst_axis,139.11,34.9,401.57,15130.2
P3_V,vertical,pull,zone,worst_axis,328.29,44.54,489.04,18701.69
P3_V,vertical,pull,zone,worst_axis,236.55,48.35,496.48,19483.14
P3_V,vertical,pull,linear,two_tactor,1012.41,52.92,475.45,21830.29
P3_V,vertical,pull,linear,two_tactor,228.73,43.71,378.56,18216.45
P3_V,vertical,pull,linear,two_tactor,436.42,60.73,510.94,19346.45
P3_V,vertical,pull,zone,two_tactor,516.29,58.68,708.88,28199.21
P3_V,vertical,pull,zone,two_tactor,202.24,37.33,418.18,14770.34
P3_V,vertical,pull,zone,two_tactor,224.38,62.33,553.94,19858.35
P4_H,horizontal,push,linear,worst_axis,276.12,16.35,192.23,7676.16
P4_H,horizontal,push,linear,worst_axis,171.17,18.22,214.35,9084.2
P4_H,horizontal,push,linear,worst_axis,427.81,32.5,415.79,14929.46
P4_H,horizontal,push,zone,worst_axis,1479.88,23.1,304.97,13107.96
P4_H,horizontal,push,zone,worst_axis,1048.59,39.5,538.04,22014.85
P4_H,horizontal,push,zone,worst_axis,1394.89,24.72,287.71,11299.1
P4_H,horizontal,push,linear,two_tactor,441.21,24.63,245.17,9471.19
P4_H,horizontal,push,linear,two_tactor,2166.19,25.27,313.25,12033.38
P4_H,horizontal,push,linear,two_tactor,2362.57,24.58,319.49,12377.18
P4_H,horizontal,push,zone,two_tactor,526.7,20.21,257.07,11142.61
P4_H,horizontal,push,zone,two_tactor,656.48,19.49,234.57,10256.54
P4_H,horizontal,push,zone,two_tactor,1464.62,27.28,312.89,12108.3
P4_H,horizontal,pull,linear,two_tactor,387.68,19.66,238.39,9683.92
P4_H,horizontal,pull,linear,two_tactor,788.39,38.76,360.2,13690.76
P4_H,horizontal,pull,linear,two_tactor,270.8,26.65,353.48,15377.65
P4_H,horizontal,pull,zone,two_tactor,1728.07,34.3,413.42,18167.62
P4_H,horizontal,pull,zone,two_tactor,225.55,13.59,154.15,6327.37
P4_H,horizontal,pull,zone,two_tactor,739.78,29.68,365.3,15603.8
P4_H,horizontal,pull,linear,worst_axis,124.71,14.73,173.9,6712.04
P4_H,horizontal,pull,linear,worst_axis,419.93,22.58,234.01,9148.38
P4_H,horizontal,pull,linear,worst_axis,129.86,18.89,283.17,11308.76
P4_H,horizontal,pull,zone,worst_axis,481.35,29.46,333.92,14849.43
P4_H,horizontal,pull,zone,worst_axis,115.05,24.21,251.11,11421.76
P4_H,horizontal,pull,zone,worst_axis,108.75,34.06,395.73,15921.52
P4_V,vertical,pull,zone,two_tactor,307.23,28.67,322.66,12642.69
P4_V,vertical,pull,zone,two_tactor,478.34,28.44,336.9,12479.2
P4_V,vertical,pull,zone,two_tactor,427.83,29.89,327.12,12532.33
P4_V,vertical,pull,linear,two_tactor,896.95,34.6,345.27,13399.27
P4_V,vertical,pull,linear,two_tactor,286.7,35.52,346.66,10952.39
P4_V,vertical,pull,linear,two_tactor,140.16,32.06,291.72,12067.47
P4_V,vertical,pull,zone,worst_axis,171.44,36.05,383.51,12413.57
P4_V,vertical,pull,zone,worst_axis,84.5,30.92,374.5,12197.46
P4_V,vertical,pull,zone,worst_axis,327.02,27.19,287.09,11108.43
P4_V,vertical,pull,linear,worst_axis,213.06,39.45,388.82,14273.62
P4_V,vertical,pull,linear,worst_axis,160.46,36.67,350.66,13096.22
P4_V,vertical,pull,linear,worst_axis,232.76,47.26,522.98,16202.96
P4_V,vertical,push,zone,worst_axis,530.4,24.18,265.75,10648.9
P4_V,vertical,push,zone,worst_axis,386.25,42.36,459.75,16362.47
P4_V,vertical,push,zone,worst_axis,112.5,41.57,544.78,17673.73
P4_V,vertical,push,linear,worst_axis,303.34,48.34,446.43,15865.17
P4_V,vertical,push,linear,worst_axis,242.06,35.89,409.14,12809.66
P4_V,vertical,push,linear,worst_axis,1498.68,52.06,498.59,18977.46
P4_V,vertical,push,zone,two_tactor,1628.92,44.11,415.48,16461.54
P4_V,vertical,push,zone,two_tactor,3820.3,60.75,599.18,24505.49
P4_V,vertical,push,zone,two_tactor,332.11,40.14,378.69,15929.66
P4_V,vertical,push,linear,two_tactor,1760.21,45.58,418.81,16304.61
P4_V,vertical,push,linear,two_tactor,899.64,35.78,347.35,12705.51
P4_V,vertical,push,linear,two_tactor,521.85,47.48,478.26,20513.55
P5,vertical,push,linear,two_tactor,427.21,38.09,356.66,11729.6
P5,vertical,push,linear,two_tactor,1352.65,45.9,362.51,12048.27
P5,vertical,push,linear,two_tactor,243.17,71.91,513.05,20344.37
P5,vertical,push,zone,two_tactor,407.33,50.52,433.74,14118.27
P5,vertical,push,zone,two_tactor,409.3,34.1,359.23,13038.9
P5,vertical,push,zone,two_tactor,239.81,36.82,259.42,9664.21
P5,vertical,push,linear,worst_axis,271.79,40.29,300.83,11439
P5,vertical,push,linear,worst_axis,54.1,26.41,200.39,7235.86
P5,vertical,push,linear,worst_axis,103.5,32.67,267.27,9732.16
P5,vertical,push,zone,worst_axis,225.84,38.25,335.85,10951.6
P5,vertical,push,zone,worst_axis,497.98,34.29,282.81,10151.91
P5,vertical,push,zone,worst_axis,393.57,33.48,304.31,10849.71
P5,vertical,pull,linear,worst_axis,402.56,36.27,388.72,11239.3
P5,vertical,pull,linear,worst_axis,93.07,40.76,294.06,12093.33
P5,vertical,pull,linear,worst_axis,45.65,32.86,329.01,10024.39
P5,vertical,pull,zone,worst_axis,59.88,35.39,351.01,12311.89
P5,vertical,pull,zone,worst_axis,95.75,38.13,289.13,14595.21
P5,vertical,pull,zone,worst_axis,88.59,43.32,394.06,14063.04
P5,vertical,pull,linear,two_tactor,270.72,34.68,321.6,11874.53
P5,vertical,pull,linear,two_tactor,55.49,42.24,442.73,11372.69
P5,vertical,pull,linear,two_tactor,235.44,35.57,215.08,7941.51
P5,vertical,pull,zone,two_tactor,295.84,26.91,257.44,10948.18
P5,vertical,pull,zone,two_tactor,82.14,44.02,265.6,8906.2
P5,vertical,pull,zone,two_tactor,73.27,28.31,196.76,6926.39
P5_H,horizontal,pull,zone,worst_axis,108.51,37.52,354.45,11415.78
P5_H,horizontal,pull,zone,worst_axis,96.46,39.3,363.48,11542.74
P5_H,horizontal,pull,zone,worst_axis,106.88,27.89,251.01,9084.63
P5_H,horizontal,pull,linear,worst_axis,250.06,39.29,362.89,11755.6
P5_H,horizontal,pull,linear,worst_axis,110.6,27.68,240.92,9691.87
P5_H,horizontal,pull,linear,worst_axis,200.02,26.73,213.55,7139.42
P5_H,horizontal,pull,zone,two_tactor,1603.64,79.03,464.86,21957.6
P5_H,horizontal,pull,zone,two_tactor,85.69,29.78,323.48,9604.3
P5_H,horizontal,pull,zone,two_tactor,87.65,26.85,233.75,9408.74
P5_H,horizontal,pull,linear,two_tactor,79,26.08,222.89,9573.83
P5_H,horizontal,pull,linear,two_tactor,158.52,40.48,437,18078.72
P5_H,horizontal,pull,linear,two_tactor,57.06,58.09,292.88,9765.83
P5_H,horizontal,push,zone,two_tactor,253.66,38.34,278.51,12260.46
P5_H,horizontal,push,zone,two_tactor,117.54,33.89,310.93,11093.51
P5_H,horizontal,push,zone,two_tactor,190.6,27.04,209.62,7175.53
P5_H,horizontal,push,linear,two_tactor,116.28,49.09,389.79,13423.29
P5_H,horizontal,push,linear,two_tactor,301.37,34.83,278.09,10214.67
P5_H,horizontal,push,linear,two_tactor,143.82,34.05,364.24,10901.46
P5_H,horizontal,push,zone,worst_axis,79.31,37.81,226.46,10005.76
P5_H,horizontal,push,zone,worst_axis,95.16,30.74,244.18,9665.22
P5_H,horizontal,push,zone,worst_axis,45.34,33.06,279.78,12526.36
P5_H,horizontal,push,linear,worst_axis,61.61,36.23,209.81,7837.68
P5_H,horizontal,push,linear,worst_axis,62.88,28.73,333.75,10002.48
P5_H,horizontal,push,linear,worst_axis,64.78,37.35,277.85,10227.61
P6_H,horizontal,push,linear,worst_axis,196.6,16.3,173.62,6730.78
P6_H,horizontal,push,linear,worst_axis,98.45,15.22,152.6,5271.13
P6_H,horizontal,push,linear,worst_axis,73.9,16.18,130.59,5499.78
P6_H,horizontal,push,zone,worst_axis,158.95,15.55,142.38,5338.71
P6_H,horizontal,push,zone,worst_axis,139.4,12.68,135.52,5361.11
P6_H,horizontal,push,zone,worst_axis,157.84,11,104.09,4004.15
P6_H,horizontal,push,linear,two_tactor,261.17,23.77,238.03,9109.13
P6_H,horizontal,push,linear,two_tactor,341.61,18.89,197.3,7428.61
P6_H,horizontal,push,linear,two_tactor,106.25,18.16,168.72,6408.81
P6_H,horizontal,push,zone,two_tactor,131.46,13.63,120.62,4922.23
P6_H,horizontal,push,zone,two_tactor,130.9,15.37,149.79,5648.17
P6_H,horizontal,push,zone,two_tactor,366.24,17.12,195.64,7802.62
P6_H,horizontal,pull,linear,two_tactor,374.6,16.88,171.27,6102.66
P6_H,horizontal,pull,linear,two_tactor,78.43,17.93,168.44,4725.36
P6_H,horizontal,pull,linear,two_tactor,292.06,18.21,147.35,5856.21
P6_H,horizontal,pull,zone,two_tactor,78.11,15.31,179.39,5929.57
P6_H,horizontal,pull,zone,two_tactor,164.89,18.18,168.56,6347.43
P6_H,horizontal,pull,zone,two_tactor,85.21,13.37,129.28,5089.72
P6_H,horizontal,pull,linear,worst_axis,174.98,15.34,141.99,5397.84
P6_H,horizontal,pull,linear,worst_axis,130.95,16.39,164.02,6093.93
P6_H,horizontal,pull,linear,worst_axis,143.98,13.78,142.4,4913.67
P6_H,horizontal,pull,zone,worst_axis,220.17,19.22,193.48,6494.98
P6_H,horizontal,pull,zone,worst_axis,163.95,15.97,163.48,6340.03
P6_H,horizontal,pull,zone,worst_axis,118,16.66,185.29,6449.93
P6_V,vertical,pull,zone,two_tactor,80.25,16.33,152.8,5729.81
P6_V,vertical,pull,zone,two_tactor,127.91,13.22,127.98,4956.28
P6_V,vertical,pull,zone,two_tactor,109.61,14.76,139.05,4725.3
P6_V,vertical,pull,linear,two_tactor,141.07,10.32,104.63,3993.17
P6_V,vertical,pull,linear,two_tactor,68.38,15.1,125.46,4968.1
P6_V,vertical,pull,linear,two_tactor,160.96,25.66,233.77,10285.68
P6_V,vertical,pull,zone,worst_axis,90.7,15.19,141.68,5048.74
P6_V,vertical,pull,zone,worst_axis,81.97,13.62,137.84,4970.97
P6_V,vertical,pull,zone,worst_axis,198.59,18.95,167.57,7270.62
P6_V,vertical,pull,linear,worst_axis,175.57,40.49,374.46,15567.74
P6_V,vertical,pull,linear,worst_axis,93.57,16.36,172.58,5506.49
P6_V,vertical,pull,linear,worst_axis,215.9,27.03,244.27,9250.24
P6_V,vertical,push,zone,worst_axis,159.49,23.11,221.86,8086.68
P6_V,vertical,push,zone,worst_axis,225.77,18.42,168.79,6405.49
P6_V,vertical,push,zone,worst_axis,150.71,22.78,173.95,5536.04
P6_V,vertical,push,linear,worst_axis,39097.7,18.98,160.74,6184.06
P6_V,vertical,push,linear,worst_axis,119.98,20.86,171.14,5534.8
P6_V,vertical,push,linear,worst_axis,201.74,20.88,215.15,7345.86
P6_V,vertical,push,zone,two_tactor,106.77,14.94,105.3,3825.71
P6_V,vertical,push,zone,two_tactor,625.87,14.21,124.18,4577.96
P6_V,vertical,push,zone,two_tactor,1019.86,40.16,394.54,15421.06
P6_V,vertical,push,linear,two_tactor,207.07,18.07,150.52,5488.39
P6_V,vertical,push,linear,two_tactor,175.71,15.64,150.46,5580.8
P6_V,vertical,push,linear,two_tactor,2103.3,27.14,244.84,9552.42
P7,horizontal,pull,zone,worst_axis,59.55,99.07,864.68,28681.69
P7,horizontal,pull,zone,worst_axis,452.85,100.22,825.08,25895.15
P7,horizontal,pull,zone,worst_axis,105.67,112.22,1387.87,52698.64
P7,horizontal,pull,linear,worst_axis,569.28,108.63,1127.53,30439.73
P7,horizontal,pull,linear,worst_axis,1015.96,100.43,976.79,36256.35
P7,horizontal,pull,linear,worst_axis,129.13,66.83,577.92,21744.55
P7,horizontal,pull,zone,two_tactor,124.42,68.5,539.63,23152.92
P7,horizontal,pull,zone,two_tactor,3736.86,113.59,964.73,34033.38
P7,horizontal,pull,zone,two_tactor,2187.67,93.69,781.34,31812.88
P7,horizontal,pull,linear,two_tactor,2655.68,104.16,907.28,31422.57
P7,horizontal,pull,linear,two_tactor,635.27,112.86,790.29,28783.23
P7,horizontal,pull,linear,two_tactor,70.42,149.92,952.49,33193.07
P7,horizontal,push,zone,two_tactor,77.88,158.95,1963.81,59716.13
P7,horizontal,push,zone,two_tactor,1019.37,178.52,1370.97,73371.93
P7,horizontal,push,zone,two_tactor,591.45,106.24,906.93,39008.51
P7,horizontal,push,linear,two_tactor,1116.4,132.76,975.73,39293.37
P7,horizontal,push,linear,two_tactor,898.56,117.5,1126.03,36907.58
P7,horizontal,push,linear,two_tactor,2689.37,115.09,926.2,33981.26
P7,horizontal,push,zone,worst_axis,936.05,72.12,882.65,30453.96
P7,horizontal,push,zone,worst_axis,80.12,141.3,2469.57,53557.91
P7,horizontal,push,zone,worst_axis,50.18,123.91,1404.7,41095.27
P7,horizontal,push,linear,worst_axis,432.07,102.26,908.19,33516.74
P7,horizontal,push,linear,worst_axis,115.09,138.45,751.31,35101.63
P7,horizontal,push,linear,worst_axis,82.79,105.73,1101.75,28775.36
P7_V,vertical,push,linear,two_tactor,692.22,52.75,399.59,15497.08
P7_V,vertical,push,linear,two_tactor,2055.58,56.03,494.18,19803.49
P7_V,vertical,push,linear,two_tactor,277.13,58.48,495.22,15114.45
P7_V,vertical,push,zone,two_tactor,773.46,65.26,623.16,22216.85
P7_V,vertical,push,zone,two_tactor,1455.78,60.16,554,18254.8
P7_V,vertical,push,zone,two_tactor,765.91,49.13,446.11,16191.5
P7_V,vertical,push,linear,worst_axis,1145.09,52.48,419.39,18993.45
P7_V,vertical,push,linear,worst_axis,4322.97,57.76,477.96,17856.89
P7_V,vertical,push,linear,worst_axis,647.25,68.82,489.19,18326.3
P7_V,vertical,push,zone,worst_axis,167.39,52.14,364.89,12930.58
P7_V,vertical,push,zone,worst_axis,137.57,77.39,423.98,18414.05
P7_V,vertical,push,zone,worst_axis,674.89,75.26,601.69,19448.53
P7_V,vertical,pull,linear,worst_axis,597.47,61.48,472.64,18334.28
P7_V,vertical,pull,linear,worst_axis,219.8,65.16,694.91,21846.94
P7_V,vertical,pull,linear,worst_axis,370.57,93.66,811.76,25236.17
P7_V,vertical,pull,zone,worst_axis,612.68,60.38,470.16,19219.64
P7_V,vertical,pull,zone,worst_axis,179.66,67.71,390.51,22132.66
P7_V,vertical,pull,zone,worst_axis,157.69,79.13,522.52,16628.27
P7_V,vertical,pull,linear,two_tactor,505.14,69.58,571.81,21025.12
P7_V,vertical,pull,linear,two_tactor,239.48,86.68,701.09,25545.37
P7_V,vertical,pull,linear,two_tactor,1347.94,79.47,658.42,21543.95
P7_V,vertical,pull,zone,two_tactor,2831.03,75.13,569.76,22103.03
P7_V,vertical,pull,zone,two_tactor,176.43,49.93,423.14,17075.91
P7_V,vertical,pull,zone,two_tactor,4845.63,77.85,603.7,20780.91
P8_H,horizontal,push,linear,worst_axis,102.82,20.51,225.92,7885.83
P8_H,horizontal,push,linear,worst_axis,123.43,27.59,252.05,8558.56
P8_H,horizontal,push,linear,worst_axis,96.6,21.26,182.22,6658.42
P8_H,horizontal,push,zone,worst_axis,106.6,28.73,240.71,8337.73
P8_H,horizontal,push,zone,worst_axis,63.97,19.25,193.41,7559.1
P8_H,horizontal,push,zone,worst_axis,80.69,23.05,229.31,9009.35
P8_H,horizontal,push,linear,two_tactor,216.52,35.68,332.36,10853.26
P8_H,horizontal,push,linear,two_tactor,148.48,38.77,380.87,11925.64
P8_H,horizontal,push,linear,two_tactor,231.97,31.64,287.68,15221.77
P8_H,horizontal,push,zone,two_tactor,1350.68,29.9,269.03,9514.02
P8_H,horizontal,push,zone,two_tactor,176.94,36.69,400.16,16662.18
P8_H,horizontal,push,zone,two_tactor,48.57,28.65,285.6,10877.59
P8_H,horizontal,pull,linear,two_tactor,579.01,30.46,288.12,13055.92
P8_H,horizontal,pull,linear,two_tactor,104.93,30.59,333.52,12157.69
P8_H,horizontal,pull,linear,two_tactor,76.37,47.29,294.54,10384.24
P8_H,horizontal,pull,zone,two_tactor,2053.26,52.51,681.48,18418.06
P8_H,horizontal,pull,zone,two_tactor,86.6,43.28,426.4,15263.41
P8_H,horizontal,pull,zone,two_tactor,36.79,46.84,631.98,14888.6
P8_H,horizontal,pull,linear,worst_axis,375.32,41.95,305.84,9065.79
P8_H,horizontal,pull,linear,worst_axis,266.4,35.46,334.53,9902.46
P8_H,horizontal,pull,linear,worst_axis,49.96,30.04,253.52,10295.14
P8_H,horizontal,pull,zone,worst_axis,391.91,44.65,482.63,11823.95
P8_H,horizontal,pull,zone,worst_axis,72.46,36.61,382.51,12986.25
P8_H,horizontal,pull,zone,worst_axis,55.45,58.39,527.91,15741.05
P8_V_2,vertical,pull,zone,two_tactor,98.05,33.19,336.82,10420.97
P8_V_2,vertical,pull,zone,two_tactor,89.13,34.29,301.02,12377.6
P8_V_2,vertical,pull,zone,two_tactor,79.62,40.28,377.42,10943.33
P8_V_2,vertical,pull,linear,two_tactor,61.25,44.8,323.87,11131.79
P8_V_2,vertical,pull,linear,two_tactor,85.26,58.17,257.32,7721.85
P8_V_2,vertical,pull,linear,two_tactor,123.99,44.76,450.88,15733.45
P8_V_2,vertical,pull,zone,worst_axis,87.08,38.73,386.96,15599.4
P8_V_2,vertical,pull,zone,worst_axis,76.39,42.95,356.37,11554.05
P8_V_2,vertical,pull,zone,worst_axis,97.38,56.1,447.7,15689.4
